release time,life loan,ITEM_AMOUNT
2014-12-16,30,500
2014-12-23,30,500
2014-11-15,60,500
2014-12-18,30,300
2014-12-24,90,500
2014-12-24,30,300
2014-12-16,30,500
2014-12-17,30,1000
2014-12-03,30,500
2014-11-22,30,500
2014-11-22,60,500
2014-12-20,90,500
2015-01-13,30,300
2014-12-11,30,1000
2014-12-18,30,500
2014-12-30,30,1000
2014-12-28,30,700
2014-12-08,90,1000
2014-12-16,30,300
2014-12-26,30,1000
2014-11-27,90,300
2014-12-03,30,300
2014-12-10,60,500
2014-11-29,30,1000
2014-12-28,30,300
2015-01-09,30,500
2014-12-31,30,500
2015-01-15,60,300
2014-11-20,90,1000
2015-01-13,30,300
2014-12-01,30,500
2014-11-20,30,700
2014-11-20,30,500
2015-01-16,90,700
2014-12-26,60,700
2014-12-24,90,300
2014-12-09,30,500
2014-12-11,30,2000
2014-11-28,30,500
2015-01-07,90,300
2015-01-06,90,300
2014-12-21,90,1000
2014-12-01,30,500
2014-11-26,30,300
2015-01-10,30,3000
2014-12-10,90,700
2014-12-27,30,300
2014-12-31,30,700
2014-12-05,30,300
2014-12-22,30,300
2014-12-09,90,700
2014-11-17,60,500
2014-11-26,30,1000
2014-12-12,30,700
2015-01-01,30,300
2014-12-31,30,300
2015-01-08,30,300
2014-12-11,30,500
2014-12-27,30,300
2014-12-11,30,300
2014-12-23,30,700
2014-11-20,30,500
2014-12-12,30,300
2014-12-29,90,300
2015-01-04,30,2000
2014-11-18,30,500
2015-01-11,30,700
2014-12-19,90,300
2014-11-21,30,500
2015-01-07,90,1000
2014-12-20,30,300
2014-12-07,30,1000
2014-11-21,30,500
2014-11-22,30,500
2014-12-31,30,500
2014-12-13,90,300
2015-01-13,30,700
2014-12-04,30,700
2014-12-02,60,300
2014-11-25,90,2000
2015-01-15,30,300
2014-11-18,30,300
2014-11-27,30,700
2014-12-10,30,700
2014-12-09,90,300
2014-12-17,30,300
2015-01-04,30,1000
2015-01-10,30,700
2014-11-17,60,300
2014-11-28,30,300
2014-11-26,30,500
2014-12-16,30,1000
2014-12-24,30,300
2014-12-21,30,300
2014-12-20,30,700
2014-12-16,90,2000
2014-12-31,60,300
2015-01-05,90,1000
2014-11-15,30,1000
2014-12-31,30,1000
2014-12-24,30,300
2014-12-20,30,300
2014-12-03,30,300
2015-01-04,30,700
2014-11-24,90,2000
2015-01-07,30,3000
2015-01-04,30,1000
2014-12-09,30,700
2014-12-12,90,500
2014-12-29,30,700
2014-12-29,30,1000
2014-11-28,30,500
2015-01-13,30,500
2014-11-25,90,1000
2014-12-29,30,300
2014-12-29,30,500
2015-01-07,60,500
2014-12-14,90,500
2014-12-17,60,500
2014-12-26,30,2000
2014-11-26,90,300
2015-01-07,30,700
2014-12-17,30,500
2014-11-27,30,1000
2015-01-04,60,500
2015-01-10,90,300
2014-11-23,90,700
2015-01-07,30,300
2014-12-12,30,700
2014-12-11,90,500
2014-11-19,30,500
2015-01-12,90,1000
2014-11-24,60,1000
2015-01-08,30,300
2014-11-22,90,700
2015-01-14,90,300
2015-01-09,60,300
2015-01-14,90,700
2014-12-15,30,1000
2014-12-23,30,3000
2014-11-29,30,3000
2015-01-10,30,500
2014-12-16,30,5000
2014-12-01,30,700
2014-12-29,30,300
2014-12-25,60,300
2014-12-25,90,300
2015-01-12,30,300
2014-12-05,60,300
2014-12-04,90,3000
2015-01-07,90,500
2014-12-25,30,500
2014-12-04,90,3000
2014-12-07,30,700
2015-01-09,30,1000
2014-12-14,30,300
2014-12-04,30,700
2015-01-05,60,500
2014-11-21,90,500
2015-01-06,30,700
2014-11-20,30,300
2014-12-30,30,1000
2014-12-19,30,500
2014-12-26,30,700
2014-12-11,30,700
2014-11-27,30,300
2014-12-19,90,700
2014-11-19,30,500
2014-11-27,30,500
2014-12-23,30,500
2014-12-25,30,500
2015-01-11,90,300
2014-11-28,30,700
2014-11-27,60,2000
2015-01-06,30,500
2014-11-22,30,300
2014-12-26,90,300
2014-12-24,30,300
2015-01-09,90,3000
2015-01-09,30,300
2014-12-05,30,500
2014-11-25,30,500
2014-11-30,90,300
2015-01-06,30,300
2015-01-08,30,300
2014-12-12,30,300
2014-12-07,30,5000
2014-11-24,30,5000
2014-11-26,60,500
2015-01-13,30,700
2014-12-05,60,700
2014-12-27,60,500
2014-12-05,30,300
2014-12-22,30,1000
2015-01-13,30,300
2014-12-12,90,300
2015-01-12,60,700
2014-12-13,60,300
2014-12-22,30,300
2014-12-07,90,1000
2014-12-19,30,500
2014-12-31,30,1000
2014-11-18,60,1000
2014-12-01,30,1000
2014-11-17,60,700
2014-11-27,30,700
2014-12-12,30,300
2014-12-30,30,300
2014-11-22,30,300
2014-12-18,90,3000
2015-01-10,30,500
2014-12-11,30,700
2015-01-05,30,1000
2014-12-31,30,300
2014-12-31,30,500
2015-01-07,90,500
2014-12-06,30,500
2014-12-12,30,300
2015-01-04,30,300
2014-11-19,30,700
2014-12-22,60,300
2014-12-25,30,500
2014-11-22,30,300
2014-12-17,30,500
2014-11-18,30,300
2014-12-23,90,500
2015-01-15,30,1000
2014-11-17,30,1000
2014-11-19,30,2000
2014-12-09,30,300
2014-12-31,90,700
2015-01-08,90,300
2015-01-05,30,300
2014-12-31,30,500
2014-12-11,30,1000
2014-12-26,30,500
2014-11-21,30,3000
2014-11-27,30,500
2014-12-25,60,1000
2014-12-10,30,300
2014-12-03,30,700
2014-12-24,30,700
2014-11-18,30,300
2014-12-24,60,1000
2014-11-26,30,300
2014-11-26,30,1000
2014-11-18,60,2000
2014-12-02,30,500
2014-11-20,60,500
2014-12-16,30,500
2014-11-15,30,700
2014-11-15,30,3000
2015-01-15,30,2000
2014-12-26,30,3000
2014-12-25,30,300
2014-12-21,90,500
2014-12-05,30,500
2015-01-16,30,1000
2014-11-27,30,300
2014-12-20,30,500
2014-11-20,90,300
2015-01-14,30,500
2014-12-18,30,500
2015-01-15,30,300
2015-01-11,30,5000
2014-11-26,30,700
2015-01-06,30,700
2015-01-12,60,500
2014-12-11,30,1000
2014-12-09,30,500
2015-01-09,30,1000
2014-11-21,60,300
2014-12-17,30,2000
2014-12-01,30,500
2014-10-08,30,1000
2014-10-24,30,500
2014-10-11,30,300
2014-10-09,90,500
2014-11-13,60,300
2014-09-27,30,500
2014-09-13,30,500
2014-10-24,30,300
2014-10-19,30,500
2014-09-25,30,300
2014-09-17,30,300
2014-10-21,30,1000
2014-10-16,30,700
2014-08-22,30,700
2014-10-31,30,500
2014-09-19,30,500
2014-08-08,30,1000
2014-09-19,30,300
2014-08-27,30,300
2014-10-08,30,300
2014-09-11,30,300
2014-09-26,30,1000
2014-11-12,30,500
2014-08-26,30,2000
2014-09-25,30,300
2014-10-30,60,1000
2014-08-20,30,500
2014-09-05,30,300
2014-09-24,30,300
2014-08-07,30,500
2014-09-21,90,700
2014-08-04,30,300
2014-07-30,60,300
2014-09-28,30,1000
2014-10-25,30,700
2014-08-13,60,1000
2014-09-27,30,700
2014-08-02,30,300
2014-11-03,30,3000
2014-09-24,30,300
2014-10-27,30,300
2014-11-14,30,700
2014-10-10,30,700
2014-10-21,90,1000
2014-09-13,90,300
2014-11-02,30,1000
2014-09-27,30,1000
2014-11-11,60,300
2014-09-04,30,500
2014-08-29,30,1000
2014-09-24,30,300
2014-09-02,30,500
2014-08-03,30,300
2014-10-25,30,300
2014-09-27,30,300
2014-08-06,30,300
2014-10-10,30,700
2014-11-07,30,300
2014-09-11,30,500
2014-10-10,60,500
2014-08-01,30,300
2014-11-11,30,300
2014-08-24,30,500
2014-08-06,30,500
2014-11-12,60,500
2014-09-04,30,300
2014-10-17,30,500
2014-09-26,30,500
2014-09-04,30,500
2014-10-20,60,300
2014-11-09,30,500
2014-07-30,30,300
2014-10-27,60,300
2014-09-03,30,300
2014-08-15,30,300
2014-09-02,30,500
2014-10-27,30,500
2014-09-25,60,300
2014-09-05,30,700
2014-09-05,30,300
2014-08-01,30,300
2014-11-11,60,500
2014-10-12,30,300
2014-09-10,60,300
2014-09-04,90,300
2014-09-09,30,300
2014-08-18,30,700
2014-08-08,30,300
2014-09-17,30,300
2014-10-14,60,1000
2014-10-13,30,500
2014-09-07,30,500
2014-11-11,30,1000
2014-11-04,90,4000
2014-10-31,90,500
2014-10-16,30,300
2014-11-06,30,1000
2014-07-31,30,300
2014-09-25,30,300
2014-09-26,30,300
2014-10-15,30,300
2014-10-30,30,500
2014-10-10,60,700
2014-08-20,30,1000
2014-10-29,30,300
2014-10-23,60,2000
2014-11-08,30,700
2014-08-05,30,500
2014-09-15,90,300
2014-08-20,30,300
2014-09-15,30,500
2014-09-15,30,500
2014-08-26,30,500
2014-10-25,30,500
2014-09-03,30,300
2014-10-29,30,1000
2014-10-14,30,700
2014-11-13,30,300
2014-09-16,90,1000
2014-11-07,30,300
2014-10-11,90,300
2014-09-24,30,300
2014-11-02,60,700
2014-11-06,60,500
2014-10-20,30,500
2014-10-22,30,700
2014-09-16,30,300
2014-10-27,30,300
2014-11-06,30,1000
2014-10-13,30,500
2014-09-17,60,300
2014-09-23,30,700
2014-09-29,30,300
2014-11-14,30,700
2014-08-18,30,300
2014-09-19,30,500
2014-08-29,30,700
2014-10-17,60,300
2014-09-23,30,2000
2014-08-11,60,500
2014-11-03,30,300
2014-10-29,30,500
2014-08-19,30,500
2014-10-11,30,700
2014-08-20,30,300
2014-08-21,30,300
2014-08-14,30,2000
2014-10-10,30,500
2014-10-09,30,300
2014-10-28,90,500
2014-10-17,30,500
2014-09-15,30,500
2014-08-15,30,500
2014-09-02,30,500
2014-08-05,30,300
2014-09-01,30,500
2014-10-08,30,1000
2014-08-20,30,1000
2014-09-28,30,300
2014-10-30,30,700
2014-09-27,30,300
2014-09-12,60,2000
2014-08-30,30,500
2014-09-13,30,500
2014-09-12,30,500
2014-08-08,30,500
2014-09-25,30,300
2014-08-29,30,700
2014-11-05,30,300
2014-10-25,30,1000
2014-11-08,90,500
2014-10-15,30,300
2014-08-18,30,300
2014-08-15,30,700
2014-09-22,90,500
2014-08-14,60,500
2014-08-22,30,2000
2014-10-28,90,700
2014-08-26,30,300
2014-08-24,30,3000
2014-08-03,30,300
2014-10-31,30,300
2014-08-11,30,300
2014-08-20,30,300
2014-08-02,60,300
2014-11-09,90,300
2014-09-11,30,500
2014-10-23,30,300
2014-09-02,30,300
2014-08-21,90,1000
2014-09-03,30,300
2014-09-17,30,300
2014-09-05,30,700
2014-11-10,60,700
2014-09-16,30,700
2014-09-02,30,300
2014-11-11,30,300
2014-08-29,30,300
2014-10-15,60,300
2014-07-30,30,1000
2014-08-17,30,300
2014-09-25,30,300
2014-08-21,30,300
2014-09-26,30,500
2014-11-02,90,2000
2014-10-14,30,500
2014-11-14,30,1000
2014-08-05,30,300
2014-08-28,30,700
2014-10-30,30,500
2014-08-25,30,1000
2014-08-01,90,500
2014-08-22,30,3000
2014-09-30,30,500
2014-09-23,30,300
2014-08-21,30,2000
2014-08-20,30,700
2014-08-13,90,2000
2014-09-22,90,500
2014-10-23,90,500
2014-11-07,30,300
2014-10-14,30,1000
2014-11-14,30,300
2014-09-19,30,300
2014-09-29,30,500
2014-10-13,30,500
2014-11-10,30,500
2014-08-07,30,300
2014-07-31,90,300
2014-08-14,30,500
2014-10-23,30,500
2014-11-04,60,300
2014-08-23,90,300
2014-10-20,30,500
2014-10-21,30,700
2014-10-16,30,1000
2014-08-22,30,500
2014-11-14,30,700
2014-10-15,90,500
2014-08-25,90,700
2014-09-04,30,300
2014-09-20,30,1000
2014-10-20,60,1000
2014-09-22,30,300
2014-09-19,30,300
2014-10-31,30,300
2014-09-09,30,700
2014-11-13,30,500
2014-10-15,30,1000
2014-08-27,30,1000
2014-09-18,30,2000
2014-10-18,30,300
2014-10-21,90,1000
2014-08-12,90,300
2014-11-05,30,300
2014-09-29,30,300
2014-11-11,30,300
2014-10-24,60,500
2014-09-06,30,300
2014-09-29,90,300
2014-08-04,30,1000
2014-10-18,90,1000
2014-08-05,30,300
2014-09-30,30,700
2014-10-22,90,2000
2014-11-03,30,500
2014-09-20,30,300
2014-11-13,60,300
2014-08-04,30,300
2014-11-12,60,300
2014-10-24,60,700
2014-10-22,30,300
2014-10-18,60,500
2014-08-08,30,2000
2014-11-03,30,700
2014-09-03,30,300
2014-08-01,60,300
2014-10-29,30,300
2014-11-03,30,300
2014-11-08,30,500
2014-09-09,90,300
2014-10-28,30,2000
2014-10-21,90,300
2014-10-30,30,500
2014-11-05,30,500
2014-08-06,30,700
2014-10-31,30,500
2014-09-22,30,300
2014-08-28,30,500
2014-08-27,30,300
2014-08-26,30,500
2014-09-13,30,300
2014-11-04,30,500
2014-08-16,30,500
2014-10-17,30,300
2014-11-06,30,300
2014-08-15,30,500
2014-08-11,30,700
2014-10-14,30,500
2014-09-01,30,300
2014-10-12,90,2000
2014-09-10,30,700
2014-09-16,30,300
2014-10-28,30,500
2014-09-21,30,300
2014-08-26,30,300
2014-09-30,30,500
2014-09-23,30,700
2014-09-11,30,500
2014-10-10,30,1000
2014-08-28,30,700
2014-10-17,60,300
2014-08-10,30,300
2014-09-06,60,3000
2014-10-27,90,500
2014-11-14,90,500
2014-09-28,30,1000
2014-08-04,30,300
2014-09-10,30,300
2014-10-20,90,300
2014-09-26,30,300
2014-08-09,30,300
2014-11-10,30,300
2014-09-10,60,300
2014-08-27,30,500
2014-11-05,30,1000
2014-09-05,30,300
2014-09-07,30,2000
2014-10-22,30,500
2014-08-25,30,500
2014-08-23,90,300
2014-09-29,30,1000
2014-10-26,30,1000
2014-09-12,30,700
2014-11-03,90,500
2014-08-29,30,300
2014-11-13,90,300
2014-09-15,30,700
2014-09-14,30,300
2014-09-18,30,300
2014-08-07,30,500
2014-09-22,60,1000
2014-08-20,30,300
2014-11-12,30,300
2014-08-31,30,300
2014-10-23,30,700
2014-10-09,30,700
2014-08-22,30,700
2014-11-12,90,500
2014-08-25,30,300
2014-10-08,60,500
2014-09-18,30,300
2014-10-11,30,1000
2014-09-11,30,300
2014-11-13,90,4000
2014-07-30,30,500
2014-09-01,90,1000
2014-10-21,30,300
2014-08-09,30,300
2014-08-29,30,500
2014-09-16,30,300
2014-08-07,30,300
2014-09-12,30,700
2014-08-02,30,300
2014-08-28,30,500
2014-09-14,60,500
2014-10-17,30,2000
2014-09-11,30,300
2014-08-22,30,300
2014-09-26,30,300
2014-09-09,30,300
2014-09-08,30,1000
2014-10-16,30,700
2014-11-04,30,500
2014-08-29,90,500
2014-09-23,30,300
2014-10-15,90,300
2014-11-13,30,300
2014-11-01,90,300
2014-10-08,30,500
2014-07-30,30,700
2014-09-30,30,700
2014-10-19,30,700
2014-10-10,30,500
2014-09-06,30,1000
2014-07-31,30,300
2014-10-09,60,500
2014-10-17,90,300
2014-09-03,30,300
2014-10-24,30,300
2014-09-17,30,300
2014-10-10,30,1000
2014-11-12,30,1000
2014-11-11,30,1000
2014-10-08,30,2000
2014-09-15,30,300
2014-09-20,30,300
2014-08-06,30,300
2014-11-12,30,300
2014-09-18,90,300
2014-09-12,30,500
2014-11-09,30,300
2014-10-23,30,300
2014-09-23,30,300
2014-09-29,30,700
2014-09-26,90,300
2014-08-08,90,300
2014-09-02,30,500
2014-09-19,30,300
2014-08-18,60,300
2014-08-01,30,300
2014-10-13,30,500
2014-10-22,30,300
2014-08-09,30,1000
2014-10-19,30,500
2014-11-04,30,300
2014-08-08,30,300
2014-09-24,90,300
2014-11-10,60,500
2014-10-31,30,1000
2014-08-19,30,300
2014-10-16,60,1000
2014-08-01,30,300
2014-10-11,30,500
2014-09-24,30,700
2014-10-22,30,300
2014-09-20,30,500
2014-10-12,30,1000
2014-10-14,30,300
2014-11-10,30,500
2014-11-05,60,700
2014-11-12,30,300
2014-11-07,30,300
2014-08-13,90,300
2014-09-17,30,500
2014-11-13,30,700
2014-08-16,30,300
2014-08-26,30,300
2014-10-09,30,500
2014-11-14,30,300
2014-09-12,30,1000
2014-09-17,30,700
2014-11-05,30,1000
2014-11-01,60,700
2014-08-04,30,300
2014-08-21,90,700
2014-08-12,30,300
2014-10-28,30,1000
2014-10-31,30,500
2014-08-22,30,300
2014-10-24,60,500
2014-10-24,30,2000
2014-10-29,30,500
2014-09-28,30,300
2014-09-04,30,300
2014-09-17,30,300
2014-09-11,30,700
2014-08-06,30,500
2014-09-17,30,500
2014-09-26,30,500
2014-10-21,60,500
2014-08-12,30,300
2014-09-15,30,500
2014-08-01,30,300
2014-10-16,30,300
2014-10-20,30,500
2014-09-01,90,700
2014-10-24,30,700
2014-09-12,30,300
2014-07-31,60,300
2014-10-25,90,500
2014-10-27,30,1000
2014-11-06,30,300
2014-09-18,30,500
2014-11-13,30,300
2014-11-10,30,300
2014-11-07,60,300
2014-08-15,60,500
2014-09-19,30,700
2014-09-26,30,300
2014-10-26,30,300
2014-08-30,30,700
2014-10-23,30,300
2014-09-23,30,500
2014-10-30,30,700
2014-10-28,30,300
2014-10-28,90,500
2014-08-31,30,500
2014-09-18,30,300
2014-11-01,30,500
2014-09-30,30,300
2014-10-12,30,1000
2014-09-16,90,300
2014-10-29,30,300
2014-10-24,90,3000
2014-08-13,30,300
2014-08-14,30,300
2014-09-28,90,8000
2014-07-31,30,300
2014-07-30,30,300
2014-10-09,30,300
2014-10-14,30,1000
2014-07-31,30,2000
2014-05-27,30,300
2014-07-26,60,1000
2014-04-29,60,500
2014-06-10,90,300
2014-05-19,90,1000
2014-05-07,30,1000
2014-06-19,30,300
2014-05-23,30,500
2014-07-09,30,300
2014-06-10,30,300
2014-07-11,90,500
2014-06-13,30,300
2014-06-30,30,300
2014-05-05,90,1000
2014-05-02,90,300
2014-04-22,30,300
2014-07-29,30,300
2014-06-10,30,700
2014-07-29,30,300
2014-07-11,30,300
2014-06-11,30,300
2014-07-13,30,300
2014-05-09,30,1000
2014-07-12,30,300
2013-11-01,90,2000
2014-06-19,30,500
2014-07-05,30,300
2014-07-03,60,300
2014-06-17,90,5000
2014-06-23,30,300
2014-06-20,90,300
2014-04-29,30,300
2014-07-23,30,300
2014-07-10,30,300
2014-07-04,30,300
2014-06-12,30,300
2014-05-05,60,1000
2014-07-11,30,300
2014-07-10,30,300
2014-07-21,60,1000
2014-07-01,30,2000
2014-06-13,30,500
2014-07-22,30,300
2014-05-08,30,300
2014-07-18,30,300
2014-07-29,30,300
2014-05-22,30,300
2014-07-26,30,300
2014-04-29,30,1000
2014-05-05,30,500
2014-07-15,30,500
2014-07-24,90,300
2014-07-04,30,1000
2014-06-23,90,300
2014-06-24,60,300
2014-07-25,60,300
2014-07-07,30,300
2014-05-09,30,300
2014-04-11,30,300
2014-04-11,30,300
2014-07-08,30,300
2014-07-24,30,300
2014-06-20,30,300
2014-05-22,30,300
2013-10-18,90,4000
2014-07-15,30,300
2014-07-23,30,500
2014-06-25,90,300
2014-06-25,90,500
2014-07-21,30,500
2014-05-06,90,1000
2014-04-30,30,300
2014-07-16,90,300
2014-07-10,30,500
2014-07-23,30,300
2014-07-14,60,500
2014-07-25,30,2000
2014-04-25,90,500
2014-07-15,30,300
2014-05-20,30,300
2014-01-02,180,3000
2014-07-14,30,300
2014-04-24,30,300
2014-06-16,30,500
2014-07-07,30,300
2014-07-19,90,300
2014-05-26,30,300
2014-06-17,90,300
2014-05-16,60,500
2014-05-19,30,500
2014-07-16,30,300
2014-07-16,30,300
2014-04-25,90,500
2014-06-16,30,300
2013-11-18,90,5000
2014-07-21,30,300
2014-06-09,30,500
2014-06-18,90,300
2014-07-17,30,500
2014-06-30,30,300
2014-07-11,30,700
2014-06-29,60,500
2014-04-10,30,300
2014-07-05,30,300
2014-05-28,60,300
2014-07-03,90,300
2014-06-23,30,500
2014-07-23,30,300
2014-06-27,60,300
2014-07-28,30,300
2014-02-21,120,5000
2014-07-01,30,300
2014-07-17,30,300
2014-07-25,60,300
2014-07-20,30,300
2014-07-01,90,4000
2014-07-12,30,300
2014-07-24,30,300
2014-05-13,30,300
2014-07-09,30,300
2014-07-21,30,300
2014-07-04,30,300
2014-05-09,30,1000
2014-05-06,90,500
2013-12-04,60,2000
2014-06-16,30,300
2014-05-14,90,500
2014-04-17,90,500
2014-07-22,30,300
2014-06-27,90,300
2014-06-06,30,300
2014-07-20,60,300
2014-06-27,30,1000
2014-04-28,90,500
2014-06-20,60,700
2014-04-23,30,500
2014-06-25,30,700
2014-07-19,30,500
2014-06-28,60,1000
2014-04-15,30,500
2014-07-01,30,300
2014-07-04,30,300
2014-06-03,30,500
2014-06-19,30,300
2014-04-30,30,300
2014-06-06,30,300
2014-06-19,30,300
2014-07-03,30,300
2014-07-03,30,300
2014-07-11,90,300
2014-04-17,30,1000
2014-04-22,30,300
2014-06-12,30,300
2014-06-04,30,300
2014-07-18,30,300
2014-07-04,30,300
2014-07-10,30,700
2014-06-17,30,500
2014-06-16,90,300
2014-07-18,30,300
2014-05-29,30,300
2014-07-17,30,300
2014-06-26,30,300
2014-05-27,30,700
2014-07-25,30,300
2014-07-29,30,300
2014-06-24,30,300
2014-04-15,30,300
2014-07-10,30,300
2014-07-12,30,500
2014-07-16,90,300
2014-04-16,30,300
2014-05-14,90,2000
2014-05-21,90,700
2014-06-13,30,300
2014-06-12,30,300
2014-07-21,30,300
2014-06-13,30,300
2014-07-15,30,300
2014-05-13,90,1000
2014-07-28,30,300
2014-05-05,30,500
2014-07-27,60,300
2014-06-26,90,500
2014-06-12,30,300
2014-07-29,30,700
2014-07-25,30,300
2014-07-15,90,2000
2013-11-07,60,2000
2014-06-26,90,1000
2014-07-07,30,300
2014-07-24,30,300
2014-06-11,30,500
2014-07-01,30,300
2014-06-17,30,300
2014-06-16,90,500
2014-05-12,90,700
2014-07-22,90,300
2014-06-27,30,500
2014-07-18,30,300
2014-07-06,30,500
2014-07-14,30,300
2014-04-14,30,300
2013-10-11,60,2000
2014-07-02,30,300
2014-06-24,30,300
2014-05-15,90,500
2014-07-08,30,300
2014-04-22,30,500
2014-06-17,30,300
2014-06-23,60,700
2014-07-13,30,300
2014-06-05,30,300
2014-06-26,60,300
2014-05-15,90,300
2014-07-22,30,300
2014-07-13,30,500
2014-07-23,30,300
2014-07-08,30,300
2014-06-20,90,300
2014-04-18,30,300
2014-06-28,90,300
2014-07-14,30,500
2014-06-18,30,300
2014-07-28,60,1000
2014-07-18,30,1000
2014-06-17,30,300
2014-06-11,30,500
2014-06-11,30,300
2014-07-24,30,300
2014-06-16,30,300
2014-05-08,30,500
2014-07-19,30,300
2014-05-21,90,300
2014-07-22,30,300
2014-04-21,30,300
2014-05-15,30,300
2014-07-14,30,500
2014-07-23,30,300
2014-05-07,30,300
2014-06-24,30,300
2014-06-18,30,300
2014-07-08,90,300
2014-06-16,60,300
2014-06-11,30,700
2014-07-10,30,500
2014-06-22,30,500
2014-07-22,90,300
2014-07-17,30,300
