release time,life loan,ITEM_AMOUNT,MONEY_RATE
2014-08-24,90,200000,16.8
2014-08-25,30,200000,16.8
2014-08-25,90,200000,16.8
2014-08-25,180,200000,16.8
2014-08-26,180,200000,16.8
2014-08-26,30,200000,16.8
2014-08-27,30,200000,16.8
2014-08-27,180,200000,16.8
2014-08-27,90,100000,16.8
2014-08-28,30,400000,16.8
2014-08-28,90,200000,16.8
2014-08-28,180,200000,16.8
2014-08-29,90,100000,16.8
2014-08-29,30,200000,16.8
2014-08-29,180,200000,16.8
2014-08-30,90,200000,16.8
2014-08-30,180,200000,16.8
2014-08-31,30,300000,16.8
2014-08-31,180,200000,16.8
2014-09-01,30,200000,16.8
2014-09-01,90,200000,16.8
2014-09-02,30,200000,16.8
2014-09-02,90,300000,16.8
2014-09-02,180,200000,16.8
2014-09-03,30,200000,16.8
2014-09-03,180,300000,16.8
2014-09-03,90,200000,16.8
2014-09-04,90,100000,16.8
2014-09-04,30,200000,16.8
2014-09-04,180,200000,16.8
2014-09-05,30,200000,16.8
2014-09-05,90,200000,16.8
2014-09-05,30,300000,16.8
2014-09-06,30,200000,16.8
2014-09-06,90,200000,16.8
2014-09-06,30,200000,16.8
2014-09-06,180,200000,16.8
2014-09-07,30,300000,16.8
2014-09-07,90,200000,16.8
2014-09-07,180,300000,16.8
2014-09-08,30,200000,16.8
2014-09-08,90,300000,16.8
2014-09-09,30,200000,16.8
2014-09-09,90,200000,16.8
2014-09-10,30,200000,16.8
2014-09-10,90,200000,16.8
2014-09-11,30,200000,16.8
2014-09-11,180,200000,16.8
2014-09-11,90,200000,16.8
2014-09-12,30,200000,16.8
2014-09-12,90,200000,16.8
2014-09-13,30,200000,16.8
2014-09-13,180,200000,16.8
2014-09-13,90,200000,16.8
2014-09-14,30,300000,16.8
2014-09-14,90,200000,16.8
2014-09-14,180,200000,16.8
2014-09-15,30,200000,16.8
2014-09-16,30,300000,16.8
2014-09-16,90,100000,16.8
2014-09-16,180,300000,16.8
2014-09-16,180,200000,16.8
2014-09-17,30,200000,16.8
2014-09-17,90,200000,16.8
2014-09-18,90,200000,16.8
2014-09-18,30,300000,16.8
2014-09-18,180,200000,16.8
2014-09-19,30,300000,16.8
2014-09-19,90,200000,16.8
2014-09-19,180,200000,16.8
2014-09-19,180,200000,16.8
2014-09-20,90,300000,16.8
2014-09-20,180,300000,16.8
2014-09-20,30,200000,16.8
2014-09-21,90,300000,16.8
2014-09-21,180,100000,16.8
2014-09-21,30,200000,16.8
2014-09-22,90,300000,16.8
2014-09-22,30,200000,16.8
2014-09-23,90,300000,16.8
2014-09-23,30,200000,16.8
2014-09-23,180,200000,16.8
2014-09-23,180,200000,16.8
2014-09-24,90,400000,16.8
2014-09-24,30,200000,16.8
2014-09-24,180,200000,16.8
2014-09-25,30,200000,16.8
2014-09-25,90,400000,16.8
2014-09-25,180,300000,16.8
2014-09-26,180,300000,16.8
2014-09-26,90,400000,16.8
2014-09-27,90,300000,16.8
2014-09-27,30,300000,16.8
2014-09-27,180,300000,16.8
2014-09-28,180,300000,16.8
2014-09-28,30,300000,16.8
2014-09-28,90,300000,16.8
2014-09-29,90,300000,16.8
2014-09-29,30,300000,16.8
2014-09-30,180,200000,16.8
2014-09-30,30,200000,16.8
2014-10-01,90,300000,16.8
2014-10-01,180,300000,16.8
2014-10-01,30,400000,16.8
2014-10-02,30,200000,16.8
2014-10-02,90,300000,16.8
2014-10-03,30,200000,16.8
2014-10-03,90,300000,16.8
2014-10-03,180,300000,16.8
2014-10-04,30,200000,16.8
2014-10-04,90,200000,16.8
2014-10-05,30,200000,16.8
2014-10-05,180,300000,16.8
2014-10-05,90,200000,16.8
2014-10-06,30,200000,16.8
2014-10-06,90,300000,16.8
2014-10-06,180,200000,16.8
2014-10-07,30,300000,16.8
2014-10-08,30,200000,16.8
2014-10-08,90,300000,16.8
2014-10-08,180,200000,16.8
2014-10-09,90,300000,16.8
2014-10-09,30,200000,16.8
2014-10-09,180,200000,16.8
2014-10-10,90,300000,16.8
2014-10-10,30,200000,16.8
2014-10-11,30,200000,16.8
2014-10-11,90,200000,16.8
2014-10-12,180,300000,16.8
2014-10-12,30,200000,16.8
2014-10-12,90,200000,16.8
2014-10-13,30,200000,16.8
2014-10-13,90,200000,16.8
2014-10-13,180,300000,16.8
2014-10-14,90,200000,16.8
2014-10-14,30,200000,16.8
2014-10-15,180,400000,16.8
2014-10-15,30,200000,16.8
2014-10-15,90,100000,16.8
2014-10-16,30,200000,16.8
2014-10-16,180,300000,16.8
2014-10-16,90,200000,16.8
2014-10-17,90,300000,16.8
2014-10-17,30,200000,16.8
2014-10-17,180,300000,16.8
2014-10-18,30,200000,16.8
2014-10-18,90,300000,16.8
2014-10-18,180,300000,16.8
2014-10-19,30,200000,16.8
2014-10-19,90,300000,16.8
2014-10-19,180,400000,16.8
2014-10-20,90,300000,16.8
2014-10-20,30,300000,16.8
2014-10-20,180,400000,16.8
2014-10-21,90,300000,16.8
2014-10-21,30,200000,16.8
2014-10-22,180,400000,16.8
2014-10-23,30,300000,16.8
2014-10-23,90,300000,16.8
2014-10-23,180,400000,16.8
2014-10-24,180,400000,16.8
2014-10-24,30,200000,16.8
2014-10-24,90,300000,16.8
2014-10-25,30,200000,16.8
2014-10-25,90,300000,16.8
2014-10-26,90,300000,16.8
2014-10-27,180,300000,16.8
2014-10-27,30,200000,16.8
2014-10-27,90,300000,16.8
2014-10-28,30,200000,16.8
2014-10-28,90,300000,16.8
2014-10-28,180,200000,16.8
2014-10-29,90,300000,16.8
2014-10-29,30,200000,16.8
2014-10-29,180,300000,16.8
2014-10-30,90,300000,16.8
2014-10-30,30,200000,16.8
2014-10-31,30,200000,16.8
2014-10-31,180,300000,16.8
2014-10-31,90,500000,16.8
2014-11-01,30,200000,16.8
2014-11-01,180,300000,16.8
2014-11-02,90,300000,16.8
2014-11-02,30,200000,16.8
2014-11-03,30,200000,16.8
2014-11-03,90,300000,16.8
2014-11-03,180,300000,16.8
2014-11-04,30,200000,16.8
2014-11-05,90,300000,16.8
2014-11-05,30,200000,16.8
2014-11-06,180,300000,16.8
2014-11-06,30,200000,16.8
2014-11-06,90,300000,16.8
2014-11-07,90,300000,16.8
2014-11-07,180,300000,16.8
2014-11-08,30,200000,16.8
2014-11-08,180,300000,16.8
2014-11-09,30,200000,16.8
2014-11-09,90,300000,16.8
2014-11-10,30,200000,16.8
2014-11-10,90,300000,16.8
2014-11-11,90,300000,16.8
2014-11-11,180,300000,16.8
2014-11-12,30,200000,16.8
2014-11-12,90,300000,16.8
2014-11-13,30,200000,16.8
2014-11-13,180,300000,16.8
2014-11-13,90,300000,16.8
2014-11-14,180,300000,16.8
2014-11-14,30,200000,16.8
2014-11-15,90,300000,16.8
2014-11-15,30,200000,16.8
2014-11-15,180,200000,16.8
2014-11-16,30,200000,16.8
2014-11-16,180,200000,16.8
2014-11-17,90,300000,16.8
2014-11-17,180,300000,16.8
2014-11-17,30,200000,16.8
2014-11-18,30,200000,16.8
2014-11-18,90,200000,16.8
2014-11-18,180,300000,16.8
2014-11-19,90,200000,16.8
2014-11-19,30,200000,16.8
2014-11-19,180,300000,16.8
2014-11-20,180,300000,16.8
2014-11-20,30,200000,16.8
2014-11-20,90,200000,16.8
2014-11-21,30,200000,16.8
2014-11-21,180,300000,16.8
2014-11-22,90,300000,16.8
2014-11-22,30,300000,16.8
2014-11-23,30,300000,16.8
2014-11-23,180,300000,16.8
2014-11-24,90,300000,16.8
2014-11-24,30,200000,16.8
2014-11-26,90,200000,16.8
2014-11-26,30,200000,16.8
2014-11-26,180,300000,16.8
2014-11-27,30,300000,16.8
2014-11-28,180,300000,16.8
2014-11-29,90,200000,16.8
2014-11-29,30,300000,16.8
2014-11-30,30,200000,16.8
2014-11-30,90,200000,16.8
2014-11-30,180,300000,16.8
2014-12-03,90,200000,16.8
2014-12-03,30,300000,16.8
2014-12-09,90,200000,16.8
2014-12-10,30,200000,16.8
2014-12-11,90,200000,16.8
2014-12-11,30,200000,16.8
2014-12-13,30,200000,16.8
2014-12-14,30,200000,16.8
2014-12-17,30,200000,16.8
2014-12-17,90,200000,16.8
2014-12-19,30,200000,16.8
,90,200000,16.8
2014-12-22,30,200000,16.8
2014-12-23,90,200000,16.8
2014-12-24,90,300000,16.8
2014-12-24,30,200000,16.8
2014-12-25,30,200000,16.8
2014-12-27,30,200000,16.8
2014-12-27,90,300000,16.8
2014-12-28,30,200000,16.8
2014-12-29,90,300000,16.8
2014-12-29,30,200000,16.8
2014-12-30,30,200000,16.8
2014-12-30,90,300000,16.8
2014-12-31,90,300000,16.8
2014-12-31,30,200000,16.8
2015-01-01,30,200000,16.8
2015-01-02,90,300000,16.8
2015-01-02,30,200000,16.8
2015-01-04,30,200000,16.8
2015-01-05,90,300000,16.8
2015-01-05,30,200000,16.8
2015-01-06,30,200000,16.8
2015-01-06,90,300000,16.8
2015-01-07,90,300000,16.8
2015-01-08,30,200000,16.8
2015-01-08,90,300000,16.8
2015-01-09,30,200000,16.8
2015-01-09,90,300000,16.8
2015-01-10,90,300000,16.8
2015-01-10,30,200000,16.8
2015-01-11,30,200000,16.8
2015-01-11,90,300000,16.8
2015-01-12,30,200000,16.8
2015-01-13,30,200000,16.8
2015-01-13,90,200000,16.8
2015-01-14,30,200000,16.8
2015-01-14,90,300000,16.8
2015-01-16,90,300000,16.8
2015-01-16,30,200000,16.8
2015-01-17,30,200000,16.8
2015-01-17,90,300000,16.8
2015-01-18,30,200000,16.8
2015-01-18,90,300000,16.8
2015-01-19,30,200000,16.8
2015-01-20,90,300000,16.8
2015-01-20,30,200000,16.8
2015-01-21,30,200000,16.8
2015-01-22,30,200000,16.8
2015-01-22,90,300000,16.8
2015-01-23,30,200000,16.8
2015-01-23,90,300000,16.8
2015-01-24,30,200000,16.8
2015-01-24,90,300000,16.8
2015-01-25,30,200000,16.8
2015-01-25,90,300000,16.8
2015-01-26,30,200000,16.8
2015-01-27,90,300000,18
2015-01-27,30,200000,16.8
2015-01-27,90,300000,16.8
2015-01-28,30,200000,16.8
2015-01-29,90,300000,16.8
2015-01-29,30,200000,16.8
2015-01-30,90,300000,16.8
2015-01-30,30,200000,16.8
2015-01-31,30,200000,16.8
2015-01-31,90,300000,16.8
2015-02-02,90,300000,18
2015-02-01,30,200000,16.8
2015-02-02,90,300000,16.8
2015-02-02,30,200000,16.8
2015-02-03,30,200000,16.8
,90,300000,18
2015-02-04,30,200000,16.8
2015-02-05,30,200000,16.8
2015-02-05,90,300000,16.8
2015-02-06,90,300000,16.8
2015-02-07,30,200000,16.8
2015-02-08,30,200000,16.8
2015-02-09,30,200000,16.8
2015-02-10,90,300000,16.8
2015-02-10,30,200000,16.8
2015-02-11,90,200000,16.8
2015-02-11,30,200000,16.8
2015-02-12,90,300000,16.8
2015-02-12,30,200000,16.8
2015-02-13,90,300000,16.8
2015-02-13,30,200000,16.8
2015-02-14,90,300000,16.8
2015-02-14,30,200000,16.8
2015-02-15,30,200000,16.8
2015-02-15,90,300000,16.8
2015-02-16,30,200000,16.8
2015-02-16,90,300000,16.8
2015-02-17,30,500000,16.8
2015-02-24,30,500000,16.8
2015-02-22,90,500000,16.8
2015-02-27,30,200000,16.8
2015-02-28,30,200000,16.8
2015-03-01,90,300000,16.8
2015-03-01,30,200000,16.8
2015-03-02,30,200000,16.8
2015-03-03,30,200000,16.8
2015-03-04,30,200000,16.8
2015-03-05,30,200000,16.8
2015-03-06,30,200000,16.8
2015-03-07,30,200000,16.8
2015-03-08,30,200000,16.8
2015-03-10,30,200000,16.8
2015-03-12,30,200000,16.8
2015-03-13,30,200000,16.8
2015-03-14,30,200000,16.8
2015-03-15,30,200000,16.8
2015-03-16,30,200000,16.8
2015-03-17,30,200000,16.8
2015-03-18,30,200000,16.8
2015-03-19,30,200000,16.8
2015-03-20,30,200000,16.8
2015-03-22,30,200000,16.8
2015-03-23,30,200000,16.8
2015-03-24,30,200000,16.8
2015-03-25,30,200000,16.8
2015-03-26,30,200000,16.8
2015-03-27,30,200000,16.8
2015-03-28,30,200000,16.8
2015-03-29,30,200000,16.8
2015-03-30,30,200000,16.8
2015-03-31,30,200000,16.8
2015-04-01,30,200000,16.8
2015-04-02,30,200000,16.8
2015-04-03,30,200000,16.8
2015-04-04,30,200000,16.8
2015-04-07,30,200000,16.8
2015-04-09,30,200000,16.8
2015-04-10,30,200000,16.8
2015-04-11,30,200000,16.8
2015-04-12,30,200000,16.8
2015-04-13,30,200000,16.8
2015-04-14,30,200000,16.8
2015-04-15,30,200000,16.8
2015-04-16,30,200000,16.8
2015-04-17,30,200000,16.8
2015-04-18,30,200000,16.8
2015-04-19,30,200000,16.8
2015-04-20,30,200000,16.8
2015-04-21,30,200000,16.8
2015-04-22,30,200000,16.8
2015-04-23,30,200000,16.8
2015-04-24,30,200000,16.8
2015-04-25,30,200000,16.8
2015-04-26,30,200000,16.8
2015-04-27,30,200000,16.8
2015-04-28,30,200000,16.8
2015-04-29,30,200000,16.8
2015-04-30,30,200000,16.8
2015-05-01,30,200000,16.8
