release time,life loan,ITEM_AMOUNT,MONEY_RATE
2014-07-11,30,47000,7.2
2014-07-11,360,23600,15
2014-07-11,360,36840,15
2014-07-10,360,36840,15
2014-07-10,360,35400,15
2014-07-10,30,135000,7.2
2014-07-10,360,36840,15
2014-07-10,360,49120,15
2014-07-10,360,23600,15
2014-07-10,30,56000,7.2
2014-07-09,360,35400,15
2014-07-09,360,23600,15
2014-07-08,360,36840,15
2014-07-09,30,76000,7.2
2014-07-08,360,24080,15
2014-07-08,360,35400,15
2014-07-07,360,24080,15
2014-07-06,360,49120,15
2014-07-07,360,36840,15
2014-07-07,360,35400,15
2014-07-06,360,49120,15
2014-07-06,360,36840,15
2014-07-05,360,49120,15
2014-07-04,360,35400,15
2014-07-04,360,23600,15
2014-07-04,30,90000,7.2
2014-07-04,30,71000,7.2
2014-07-04,30,71000,7.2
2014-07-04,420,45000,6.57
2014-07-03,360,35400,15
2014-07-03,360,23600,15
2014-07-03,30,45000,7.2
2014-07-03,360,36840,15
2014-07-02,360,36840,15
2014-07-03,30,210000,7.2
2014-07-01,360,23600,15
2014-07-02,30,52200,7.2
2014-07-01,360,36120,15
2014-07-01,360,35400,15
2014-07-01,360,35400,15
2014-07-01,420,245000,6.57
2014-06-30,30,400000,7.2
2014-06-30,30,294000,7.2
2014-06-30,360,23600,15
2014-06-30,360,49120,15
2014-06-30,360,49120,15
2014-06-30,360,35400,15
2014-06-30,360,36840,15
2014-06-30,360,69720,15
2014-06-30,360,36840,15
2014-06-30,360,61400,15
2014-06-27,180,108100,12
2014-06-29,360,36840,15
2014-06-29,360,23600,15
2014-06-28,360,36840,15
2014-06-28,360,36840,15
2014-06-27,360,23600,15
2014-06-28,360,36840,15
2014-06-27,360,116200,15
2014-06-26,360,35400,15
2014-06-26,360,23600,15
2014-06-25,360,139440,15
2014-06-25,360,36840,15
2014-06-26,360,36840,15
2014-06-26,30,30000,7.2
2014-06-25,30,33000,7.2
2014-06-25,30,30000,7.2
2014-06-25,360,36840,15
2014-06-23,360,36840,15
2014-06-25,360,116200,15
2014-06-24,360,122800,15
2014-06-24,30,475000,7.2
2014-06-24,30,51000,7.2
2014-06-24,30,550000,7.2
2014-06-23,360,36120,15
2014-06-23,180,21800,12
2014-06-23,360,69720,15
2014-06-23,360,61400,15
2014-06-23,360,35400,15
2014-06-23,360,36840,15
2014-06-23,30,194000,7.2
2014-06-23,30,79000,7.2
2014-06-21,360,49120,15
2014-06-21,360,23600,15
2014-06-20,360,23600,15
2014-06-21,360,36840,15
2014-06-21,360,36840,15
2014-06-20,360,23600,15
2014-06-20,360,23600,15
2014-06-19,360,23600,15
2014-06-20,30,77400,7.2
2014-06-20,30,43000,7.2
2014-06-20,30,40000,7.2
2014-06-19,360,49120,15
2014-06-19,30,50000,7.2
2014-06-19,30,34000,7.2
2014-06-19,360,92960,15
2014-06-18,360,23600,15
2014-06-18,360,23600,15
2014-06-18,360,36840,15
2014-06-18,360,23600,15
2014-06-18,30,175000,7.2
2014-06-18,30,141000,7.2
2014-06-18,30,37000,7.2
2014-06-18,30,411070,7.2
2014-06-18,360,35400,15
2014-06-18,30,51000,7.2
2014-06-18,30,69000,7.2
2014-06-17,360,23600,15
2014-06-17,360,116200,15
2014-06-17,360,36840,15
2014-06-17,360,58100,15
2014-06-17,360,36840,15
2014-06-17,30,47000,7.2
2014-06-17,30,105000,7.2
2014-06-16,360,49120,15
2014-06-16,360,69720,15
2014-06-16,30,63000,7.2
2014-06-16,30,147000,7.2
2014-06-16,360,81340,15
2014-06-16,360,49120,15
2014-06-16,360,35400,15
2014-06-16,30,56000,7.2
2014-06-16,30,52000,7.2
2014-06-16,30,285000,7.2
2014-06-13,360,58100,15
2014-06-13,360,61400,15
2014-06-12,360,23600,15
2014-06-13,360,35400,15
2014-06-13,360,81340,15
2014-06-12,360,69720,15
2014-06-12,360,35400,15
2014-06-12,360,36840,15
2014-06-12,360,35400,15
2014-06-12,360,36840,15
2014-06-12,360,36840,15
2014-06-11,360,23600,15
2014-06-11,360,36840,15
2014-06-11,360,35400,15
2014-06-09,360,35400,15
2014-06-10,360,35400,15
2014-06-10,30,76000,7.2
2014-06-09,360,36840,15
2014-06-09,360,49120,15
2014-06-09,360,162680,15
2014-06-09,360,35400,15
2014-06-09,360,35400,15
2014-06-08,360,49120,15
2014-06-07,360,49120,15
2014-06-06,360,36840,15
2014-06-06,360,49120,15
2014-06-05,360,49120,15
2014-06-06,360,36840,15
2014-06-06,30,96000,7.2
2014-06-05,360,49120,15
2014-06-05,30,73000,7.2
2014-06-04,360,49120,15
2014-06-03,360,35400,15
2014-06-04,360,69720,15
2014-06-04,30,74000,7.2
2014-06-04,360,58100,15
2014-06-04,30,47000,7.2
2014-06-04,30,210000,7.2
2014-06-03,360,139440,15
2014-06-02,360,49120,15
2014-06-02,360,49120,15
2014-05-30,360,36840,15
2014-05-28,360,61400,15
2014-05-31,30,30000,7.2
2014-05-30,360,49120,15
2014-05-30,30,105000,7.2
2014-05-29,360,36840,15
2014-05-28,360,49120,15
2014-05-29,30,80000,7.2
2014-05-28,360,36840,15
2014-05-28,360,116200,15
2014-05-28,360,36840,15
2014-05-26,360,49120,15
2014-05-27,360,23600,15
2014-05-27,360,36840,15
2014-05-26,360,36120,15
2014-05-27,30,30000,7.2
2014-05-26,360,35400,15
2014-05-26,360,47200,15
2014-05-26,360,35400,15
2014-05-26,360,49120,15
2014-05-26,30,157000,7.2
2014-05-26,360,23600,15
2014-05-25,360,47200,15
2014-05-26,360,45760,15
2014-05-26,360,35400,15
2014-05-24,360,58100,15
2014-05-26,360,116200,15
2014-05-24,360,36840,15
2014-05-24,360,49120,15
2014-05-24,360,35400,15
2014-05-24,360,36840,15
2014-05-23,360,47200,15
2014-05-23,360,35400,15
2014-05-24,360,58100,15
2014-05-23,360,49120,15
2014-05-24,30,33000,7.2
2014-05-24,30,30000,7.2
2014-05-24,30,30000,7.2
2014-05-23,360,127820,15
2014-05-23,30,77000,7.2
2014-05-23,360,116200,15
2014-05-23,30,80000,7.2
2014-05-23,30,95000,7.2
2014-05-23,360,35400,15
2014-05-23,30,197000,7.2
2014-05-21,360,174300,15
2014-05-22,30,570000,7.2
2014-05-21,360,49120,15
2014-05-22,360,23600,15
2014-05-22,360,278880,15
2014-05-20,360,36840,15
2014-05-21,360,49120,15
2014-05-21,360,23600,15
2014-05-20,360,35400,15
2014-05-21,30,56000,7.2
2014-05-20,360,35400,15
2014-05-21,30,40000,7.2
2014-05-21,30,97000,7.2
2014-05-17,360,49120,15
2014-05-20,360,36120,15
2014-05-20,30,77400,7.2
2014-05-20,360,35400,15
2014-05-20,30,265000,7.2
2014-05-19,360,49120,15
2014-05-19,360,49120,15
2014-05-19,360,35400,15
2014-05-19,30,36000,7.2
2014-05-19,420,30000,7
2014-05-19,30,180000,7.2
2014-05-19,30,44000,7.2
2014-05-19,30,50000,7.2
2014-05-17,360,35400,15
2014-05-17,360,58100,15
2014-05-16,360,36840,15
2014-05-17,360,36840,15
2014-05-17,360,49120,15
2014-05-17,360,36840,15
2014-05-17,360,36840,15
2014-05-16,360,49120,15
2014-05-16,360,36840,15
2014-05-16,30,21100,7.2
2014-05-16,30,37000,7.2
2014-05-16,30,51000,7.2
2014-05-15,360,36840,15
2014-05-14,360,35400,15
2014-05-15,30,69000,7.2
2014-05-15,30,150000,7.2
2014-05-14,360,35400,15
2014-05-14,360,23600,15
2014-05-11,360,49120,15
2014-05-13,360,35400,15
2014-05-14,30,450000,7.2
2014-05-14,30,50000,7.2
2014-05-14,30,416070,7.2
2014-05-14,30,68000,7.2
2014-05-11,360,35400,15
2014-05-12,30,295000,7.2
2014-05-12,30,52000,7.2
2014-05-10,360,49120,15
2014-05-10,360,36840,15
2014-05-10,360,36840,15
2014-05-09,360,35400,15
2014-05-09,360,36840,15
2014-05-08,360,49120,15
2014-05-08,360,49120,15
2014-05-08,360,47200,15
2014-05-08,360,36840,15
2014-05-08,360,35400,15
2014-05-08,360,36840,15
2014-05-08,30,42000,7.2
2014-05-06,360,49120,15
2014-05-06,360,49120,15
2014-05-07,360,35400,15
2014-05-07,30,174000,7.2
2014-05-07,420,270000,7
2014-05-05,360,36840,15
2014-05-06,420,31000,7
2014-05-06,30,96000,7.2
2014-05-06,30,73000,7.2
2014-05-05,360,36120,15
2014-05-04,360,35400,15
2014-05-05,30,47000,7.2
2014-05-04,360,36840,15
2014-05-04,360,49120,15
2014-05-04,30,228000,7.2
2014-05-04,360,47200,15
2014-05-04,360,35400,15
2014-05-02,30,67000,7.2
2014-04-30,360,23600,15
2014-04-30,360,49120,15
2014-04-30,360,69720,15
2014-04-30,360,70800,15
2014-04-30,360,73680,15
2014-04-30,360,47200,15
2014-04-30,360,49120,15
2014-04-30,360,36840,15
2014-04-30,360,36840,15
2014-04-30,360,36840,15
2014-04-30,360,36840,15
2014-04-30,360,35400,15
2014-04-30,360,36840,15
2014-04-30,360,35400,15
2014-04-29,360,36840,15
2014-04-29,360,23600,15
2014-04-29,360,24080,15
2014-04-29,30,329000,7.2
2014-04-29,360,36840,15
2014-04-29,360,36840,15
2014-04-29,360,35400,15
2014-04-29,360,36840,15
2014-04-29,360,36840,15
2014-04-29,360,35400,15
2014-04-29,360,47200,15
2014-04-29,360,36840,15
2014-04-29,360,47200,15
2014-04-29,30,80000,7.2
2014-04-29,420,256000,7
2014-04-27,360,49120,15
2014-04-29,360,36840,15
2014-04-28,180,67920,12
2014-04-28,360,35400,15
2014-04-28,30,320000,7.2
2014-04-28,30,108000,7.2
2014-04-27,360,23600,15
2014-04-27,360,35400,15
2014-04-26,360,49120,15
2014-04-26,360,36840,15
2014-04-26,30,206000,7.2
2014-04-26,30,117000,7.2
2014-04-26,360,36840,15
2014-04-25,360,49120,15
2014-04-25,360,49120,15
2014-04-25,360,47200,15
2014-04-25,30,30000,7.2
2014-04-25,30,33000,7.2
2014-04-25,30,30000,7.2
2014-04-24,360,47200,15
2014-04-24,360,35400,15
2014-04-25,420,270000,7
2014-04-24,30,475000,7.2
2014-04-23,360,36840,15
2014-04-23,360,36840,15
2014-04-23,30,197000,7.2
2014-04-23,30,157000,7.2
2014-04-23,30,80000,7.2
2014-04-23,30,78000,7.2
2014-04-23,420,73000,7
2014-04-23,30,36000,7.2
2014-04-23,420,39000,7
2014-04-23,30,40000,7.2
2014-04-23,30,95000,7.2
2014-04-22,360,35400,15
2014-04-21,360,49120,15
2014-04-20,360,49120,15
2014-04-20,360,47200,15
2014-04-20,360,36120,15
2014-04-20,360,35400,15
2014-04-20,360,47200,15
2014-04-19,360,23600,15
2014-04-18,360,45760,15
2014-04-18,360,35400,15
2014-04-19,30,77400,7.2
2014-04-18,30,185000,7.2
2014-04-18,360,36840,15
2014-04-18,30,36000,7.2
2014-04-17,360,35400,15
2014-04-18,420,180000,7
2014-04-17,360,35400,15
2014-04-17,30,141000,7.2
2014-04-17,30,50000,7.2
2014-04-17,30,44000,7.2
2014-04-17,30,38000,7.2
2014-04-17,30,21600,7.2
2014-04-17,360,36840,15
2014-04-16,360,36840,15
2014-04-17,360,35400,15
2014-04-16,360,35400,15
2014-04-16,360,35400,15
2014-04-15,360,24080,15
2014-04-16,30,51000,7.2
2014-04-15,360,35400,15
2014-04-15,360,24080,15
2014-04-15,360,58100,15
2014-04-15,360,36840,15
2014-04-15,360,47200,15
2014-04-15,360,36840,15
2014-04-15,360,35400,15
2014-04-15,360,47200,15
2014-04-15,360,35400,15
2014-04-14,360,36840,15
2014-04-14,360,35400,15
2014-04-14,30,153000,7.2
2014-04-14,30,50000,7.2
2014-04-14,30,30000,7.2
2014-04-14,30,421200,7.2
2014-04-13,360,35400,15
2014-04-14,30,76000,7.2
2014-04-14,30,72000,7.2
2014-04-14,30,450000,7.2
2014-04-12,360,23600,15
2014-04-12,360,23600,15
2014-04-11,360,47200,15
2014-04-11,30,300000,7.2
2014-04-10,360,36840,15
2014-04-10,30,54000,7.2
2014-04-10,360,35400,15
2014-04-10,360,36840,15
2014-04-09,360,36840,15
2014-04-09,360,35400,15
2014-04-08,360,24080,15
2014-04-09,420,40000,7
2014-04-08,360,49120,15
2014-04-08,360,35400,15
2014-04-08,360,35400,15
2014-04-08,30,44000,7.2
2014-04-08,360,36840,15
2014-04-07,360,36120,15
2014-04-07,360,116200,15
2014-04-07,360,49120,15
2014-04-06,360,47200,15
2014-04-04,360,61400,15
2014-04-05,30,96000,7.2
2014-04-04,30,228000,7.2
2014-04-03,360,61400,15
2014-04-04,30,80000,7.2
2014-04-04,30,47000,7.2
2014-04-03,360,49120,15
2014-04-03,360,36840,15
2014-04-03,360,36840,15
2014-04-03,360,36840,15
2014-04-03,360,35400,15
2014-04-03,360,47200,15
2014-04-03,360,36120,15
2014-04-03,360,36120,15
2014-04-03,360,36120,15
2014-04-02,360,36840,15
2014-04-02,360,35400,15
2014-04-02,30,68000,7.2
2014-04-02,360,36120,15
2014-04-02,360,23600,15
2014-04-02,360,24080,15
2014-03-31,360,47200,15
2014-04-01,360,24080,18
2014-04-01,360,139440,18
2014-04-01,420,153000,7
2014-03-31,360,61400,18
2014-03-31,360,73680,18
2014-03-31,180,27850,12
2014-03-30,360,36840,15
2014-03-29,360,36840,15
2014-03-29,30,329000,7.2
2014-03-29,360,49120,15
2014-03-29,30,36000,7.2
2014-03-29,360,92960,18
2014-03-29,360,98240,18
2014-03-28,30,320000,7.2
2014-03-28,360,36840,15
2014-03-28,360,227520,18
2014-03-28,30,209000,7.2
2014-03-28,360,61400,16
2014-03-28,360,35400,15
2014-03-28,30,120000,7.2
2014-03-28,360,47200,15
2014-03-28,30,113000,7.2
2014-03-27,360,36840,18
2014-03-27,360,23600,18
2014-03-27,360,49120,15
2014-03-27,360,36840,15
2014-03-27,360,92960,15
2014-03-27,360,49120,18
2014-03-26,30,33000,7.2
2014-03-26,30,30000,7.2
2014-03-26,360,36120,18
2014-03-26,360,209160,15
2014-03-26,360,49120,15
2014-03-26,30,50000,7.2
2014-03-25,30,80000,7.2
2014-03-25,30,36000,7.2
2014-03-25,30,174000,7.2
2014-03-24,30,475000,7.2
2014-03-24,360,49120,18
2014-03-24,360,36840,18
2014-03-24,30,78000,7.2
2014-03-24,360,98240,18
2014-03-24,30,80000,7.2
2014-03-24,360,36840,18
2014-03-24,30,30000,7.2
2014-03-24,360,36840,18
2014-03-24,360,49120,18
2014-03-23,30,200000,7.2
2014-03-22,30,100000,7.2
2014-03-21,360,24080,18
2014-03-21,360,23600,18
2014-03-21,360,36840,18
2014-03-21,360,35400,18
2014-03-21,360,36840,18
2014-03-21,30,50000,7.2
2014-03-21,30,78400,7.2
2014-03-21,360,35400,18
2014-03-21,360,35400,18
2014-03-20,360,92960,18
2014-03-20,360,92960,18
2014-03-20,360,35400,18
2014-03-20,30,36000,7.2
2014-03-20,360,35400,18
2014-03-20,360,49120,18
2014-03-20,360,36840,18
2014-03-19,30,185000,7.2
2014-03-19,360,36120,18
2014-03-19,360,35400,18
2014-03-19,30,46000,7.2
2014-03-19,360,49120,18
2014-03-19,360,36840,18
2014-03-19,360,24080,18
2014-03-19,360,36840,18
2014-03-19,360,24080,18
2014-03-19,420,38000,7
2014-03-18,30,143000,7.2
2014-03-18,360,49120,18
2014-03-17,360,174300,18
2014-03-17,360,81340,18
2014-03-17,360,36840,18
2014-03-17,360,36840,18
2014-03-17,360,36840,18
2014-03-17,360,49120,18
2014-03-17,360,36840,18
2014-03-17,360,36840,18
2014-03-14,30,470000,7.2
2014-03-14,30,51000,7.2
2014-03-14,30,30000,7.2
2014-03-14,360,49120,18
2014-03-14,360,61400,18
2014-03-14,360,36840,18
2014-03-14,360,81340,18
2014-03-14,360,23600,18
2014-03-14,30,74000,7.2
2014-03-14,30,78000,7.2
2014-03-14,30,153000,7.2
2014-03-14,30,250000,7.2
2014-03-13,360,36840,18
2014-03-13,360,47200,18
2014-03-13,360,49120,18
2014-03-13,30,54000,7.2
2014-03-13,30,300000,7.2
2014-03-13,360,35400,18
2014-03-13,360,61400,18
2014-03-13,360,36840,18
2014-03-12,30,64000,7.2
2014-03-12,360,99200,18
2014-03-12,360,73680,18
2014-03-12,360,184200,18
2014-03-12,360,35400,18
2014-03-12,360,36840,18
2014-03-12,360,23600,18
2014-03-12,420,26000,7
2014-03-11,360,126400,18
2014-03-11,360,36840,18
2014-03-11,360,35400,18
2014-03-11,360,36840,18
2014-03-11,360,35400,18
2014-03-10,360,36840,18
2014-03-10,360,92960,18
2014-03-10,360,73680,18
2014-03-07,360,36840,18
2014-03-07,360,49120,18
2014-03-07,30,96000,7.2
2014-03-07,360,49120,18
2014-03-07,360,122800,18
2014-03-07,360,23600,18
2014-03-06,420,41000,7
2014-03-06,30,82000,7.2
2014-03-05,30,56000,7.2
2014-03-05,30,47000,7.2
2014-03-05,360,47200,18
2014-03-04,30,69000,7.2
2014-03-04,360,36840,18
2014-03-04,360,24560,18
2014-03-04,360,49120,18
2014-03-03,360,126400,18
2014-03-03,360,49120,18
2014-03-03,360,36840,18
2014-03-03,360,35400,18
2014-03-03,360,36840,18
2014-03-03,360,35400,18
2014-02-28,30,113000,7.2
2014-02-28,360,36840,18
2014-02-28,360,36840,18
2014-02-28,30,36000,7.2
2014-02-28,30,331000,7.2
2014-02-27,360,73680,18
2014-02-27,30,81500,7.2
2014-02-27,30,212000,7.2
2014-02-26,360,316000,18
2014-02-26,360,49120,18
2014-02-26,30,320000,7.2
2014-02-26,420,26000,7
2014-02-26,360,36840,18
2014-02-26,30,120000,7.2
2014-02-26,30,120000,7.2
2014-02-25,30,32000,7.2
2014-02-25,360,36840,18
2014-02-25,30,480000,7.2
2014-02-25,30,424000,7.2
2014-02-24,30,177000,7.2
2014-02-24,360,23600,18
2014-02-24,360,36840,18
2014-02-24,360,35400,18
2014-02-24,360,49120,18
2014-02-24,360,36840,18
2014-02-24,360,23600,18
2014-02-24,360,47200,18
2014-02-24,360,36840,18
2014-02-24,360,85960,18
2014-02-22,30,200000,7.2
2014-02-22,30,82000,7.2
2014-02-21,30,102000,7.2
2014-02-21,360,35400,18
2014-02-20,420,41000,7
2014-02-20,360,23600,18
2014-02-19,360,49120,18
2014-02-19,30,48000,7.2
2014-02-18,360,61400,18
2014-02-18,360,36840,18
2014-02-18,360,36840,18
2014-02-18,360,36840,18
2014-02-18,30,82000,7.2
2014-02-18,360,36840,18
2014-02-17,360,36840,18
2014-02-16,30,145600,7.2
2014-02-14,30,81000,7.2
2014-02-14,360,24080,18
2014-02-14,360,36840,18
2014-02-13,360,35400,18
2014-02-13,30,475000,7.2
2014-02-13,360,36120,18
2014-02-13,30,74000,7.2
2014-02-13,30,51000,7.2
2014-02-13,30,156000,7.2
2014-02-13,30,30000,7.2
2014-02-12,360,61400,18
2014-02-11,30,250000,7.2
2014-02-03,30,58900,7.2
2014-02-03,30,50000,7.2
2014-01-30,360,85960,18
2014-01-29,360,61400,18
2014-01-29,360,59000,18
2014-01-29,360,49120,18
2014-01-29,30,84900,7.2
2014-01-28,360,49120,18
2014-01-29,360,23600,18
2014-01-28,30,212400,7.2
2014-01-28,30,118000,7.2
2014-01-28,360,36840,18
2014-01-28,360,36840,18
2014-01-28,30,120000,7.2
2014-01-28,360,36840,18
2014-01-27,30,120000,7.2
2014-01-27,360,36840,18
2014-01-27,360,35400,18
2014-01-27,30,424000,7.2
2014-01-26,360,49120,18
2014-01-27,360,23600,18
2014-01-27,30,37000,7.2
2014-01-26,30,331000,7.2
2014-01-26,360,73680,18
2014-01-26,360,61400,18
2014-01-26,30,81500,7.2
2014-01-26,30,50000,7.2
2014-01-26,30,32000,7.2
2014-01-25,30,157000,7.2
2014-01-26,360,36840,18
2014-01-25,30,50000,7.2
2014-01-25,360,35400,18
2014-01-25,360,24080,18
2014-01-24,360,36120,18
2014-01-25,360,36840,18
2014-01-25,360,36840,18
2014-01-25,360,36840,18
2014-01-25,360,36840,18
2014-01-25,360,36840,18
2014-01-25,360,49120,18
2014-01-25,360,49120,18
2014-01-25,360,59000,18
2014-01-25,360,59000,18
2014-01-25,360,23600,18
2014-01-23,30,500000,7.2
2014-01-24,360,36840,18
2014-01-22,360,568800,18
2014-01-23,360,23600,18
2014-01-23,30,180000,7.2
2014-01-23,360,36840,18
2014-01-22,360,36840,18
2014-01-22,30,82000,7.2
2014-01-22,360,36840,18
2014-01-22,360,35400,18
2014-01-22,360,72240,18
2014-01-22,360,36840,18
2014-01-22,360,36840,18
2014-01-21,30,102000,7.2
2014-01-21,360,36120,18
2014-01-21,360,37920,18
2014-01-21,360,37920,18
2014-01-21,30,28000,7.2
2014-01-21,360,36840,18
2014-01-21,360,61400,18
2014-01-21,360,36840,18
2014-01-20,360,35400,18
2014-01-20,360,24080,18
2014-01-20,360,36120,18
2014-01-20,30,50000,7.2
2014-01-20,360,35400,18
2014-01-20,360,24080,18
2014-01-20,360,35400,18
2014-01-20,360,23600,18
2014-01-20,360,35400,18
2014-01-20,360,73680,18
2014-01-19,30,82000,7.2
2014-01-18,30,145600,7.2
2014-01-17,360,61400,18
2014-01-17,360,36840,18
2014-01-17,360,36840,18
2014-01-17,360,23600,18
2014-01-17,360,24080,18
2014-01-16,360,23600,18
2014-01-16,360,24080,18
2014-01-15,360,55260,18
2014-01-16,360,23600,18
2014-01-16,360,35400,18
2014-01-16,360,35400,18
2014-01-16,360,36840,18
2014-01-16,360,36840,18
2014-01-16,360,37920,18
2014-01-15,360,59000,18
2014-01-16,360,36120,18
2014-01-16,360,49120,18
2014-01-16,360,96320,18
2014-01-15,360,49120,18
2014-01-15,360,36840,18
2014-01-15,360,35400,18
2014-01-15,360,36840,18
2014-01-15,360,36840,18
2014-01-15,360,24080,18
2014-01-15,360,23600,18
2014-01-15,360,23600,18
2014-01-15,360,50560,18
2014-01-15,360,36840,18
2014-01-14,30,475000,7.2
2014-01-14,30,54000,7.2
2014-01-14,420,37000,7
2014-01-14,360,35400,18
2014-01-14,30,156000,7.2
2014-01-14,360,24080,18
2014-01-14,30,30000,7.2
2014-01-13,30,250000,7.2
2014-01-13,360,36840,18
2014-01-13,360,36840,18
2014-01-11,360,63200,18
2014-01-10,360,36840,18
2014-01-10,360,36840,18
2014-01-10,360,35400,18
2014-01-09,360,42980,18
2014-01-10,360,35400,18
2014-01-09,360,36840,18
2014-01-09,360,36120,18
2014-01-09,360,36840,18
2014-01-09,360,85960,18
2014-01-08,360,49120,18
2014-01-09,360,59000,18
2014-01-08,360,36840,18
2014-01-08,360,36840,18
2014-01-08,360,36840,18
2014-01-08,360,36840,18
2014-01-06,360,49120,18
2014-01-08,360,36840,18
2014-01-07,360,23600,18
2014-01-08,360,29500,18
2014-01-07,360,35400,18
2014-01-07,360,24080,18
2014-01-07,360,23600,18
2014-01-07,360,36840,18
2014-01-07,360,23600,18
2014-01-07,360,36840,18
2014-01-06,360,61400,18
2014-01-06,360,23600,18
2014-01-06,360,35400,18
2014-01-06,360,36840,18
2014-01-06,360,49120,18
2014-01-06,360,49120,18
2014-01-06,360,47200,18
2014-01-06,360,24080,18
2014-01-06,360,35400,18
2014-01-06,360,35400,18
2014-01-06,360,12040,18
2014-01-05,360,49120,18
2014-01-04,360,49120,18
2014-01-06,30,80000,7.2
2014-01-05,360,36840,18
2014-01-04,360,35400,18
2014-01-04,360,36840,18
2014-01-04,360,36840,18
2014-01-04,360,49120,18
2014-01-04,360,30100,18
2014-01-04,360,36840,18
2014-01-04,360,49120,18
2014-01-04,360,36120,18
2014-01-04,360,23600,18
2014-01-03,360,49120,18
2014-01-03,360,24080,18
2014-01-03,360,23600,18
2014-01-02,360,36840,18
2014-01-03,360,24080,18
2014-01-03,30,52000,7.2
2014-01-03,30,86900,7.2
2014-01-03,360,24080,18
2014-01-02,360,36840,18
2014-01-03,30,41200,7.2
2014-01-03,30,58900,7.2
2014-01-01,360,36840,18
2014-01-02,540,24680,20
2014-01-01,360,36840,18
2014-01-02,360,55260,18
2014-01-01,360,36840,18
2013-12-31,360,36840,18
2013-12-31,360,23600,18
2013-12-31,360,36120,18
2013-12-31,420,39000,7
2013-12-31,30,128000,7.2
2013-12-30,360,24080,18
2013-12-30,360,24080,18
2013-12-30,360,24080,18
2013-12-30,360,36840,18
2013-12-30,360,49120,18
2013-12-29,360,40000,12
2013-12-29,360,30000,12
2013-12-29,360,30000,12
2013-12-29,360,30000,12
2013-12-29,360,40000,12
2013-12-29,360,30000,12
2013-12-29,360,30000,12
2013-12-28,360,40000,12
2013-12-28,360,30000,12
2013-12-28,360,30000,12
2013-12-28,360,40000,12
2013-12-27,30,336000,7.2
2013-12-28,360,40000,12
2013-12-27,360,30000,12
2013-12-28,360,40000,12
2013-12-27,360,10000,12
2013-12-27,360,30000,12
2013-12-27,360,40000,12
2013-12-27,360,40000,12
2013-12-27,360,15000,12
2013-12-27,360,40000,12
2013-12-27,360,25000,12
2013-12-27,360,30000,12
2013-12-27,360,50000,12
2013-12-27,30,81500,7.2
2013-12-27,30,52000,7.2
2013-12-27,30,32000,7.2
2013-12-26,360,30000,12
2013-12-26,360,30000,12
2013-12-26,360,40000,12
2013-12-26,360,10000,12
2013-12-26,30,160000,7.2
2013-12-26,360,35000,12
2013-12-26,30,40000,7.2
2013-12-25,360,50000,12
2013-12-25,360,30000,12
2013-12-25,360,40000,12
2013-12-25,360,30000,12
2013-12-25,360,30000,12
2013-12-24,360,60000,12
2013-12-24,360,40000,12
2013-12-24,360,50000,12
2013-12-24,360,20000,12
2013-12-24,360,40000,12
2013-12-24,360,30000,12
2013-12-24,360,20000,12
2013-12-24,360,20000,12
2013-12-22,360,80000,12
2013-12-24,360,20000,12
2013-12-23,360,20000,12
2013-12-24,360,20000,12
2013-12-23,360,30000,12
2013-12-23,360,20000,12
2013-12-23,360,10000,12
2013-12-23,360,20000,12
2013-12-23,30,180000,7.2
2013-12-21,360,50000,12
2013-12-21,360,30000,12
2013-12-22,360,30000,12
2013-12-21,360,30000,12
2013-12-21,360,30000,12
2013-12-21,360,15000,12
2013-12-21,360,50000,12
2013-12-21,360,25000,12
2013-12-21,360,30000,12
2013-12-20,360,10000,12
2013-12-21,360,30000,12
2013-12-19,360,50000,12
2013-12-20,360,20000,12
2013-12-20,30,50000,7
2013-12-19,360,20000,12
2013-12-19,30,77900,7
2013-12-19,360,20000,12
2013-12-19,360,20000,12
2013-12-19,30,138320,7
2013-12-18,360,30000,12
2013-12-19,360,20000,12
2013-12-17,360,50000,12
2013-12-18,360,25000,12
2013-12-18,360,15000,12
2013-12-17,360,30000,12
2013-12-16,360,30000,12
2013-12-17,360,20000,12
2013-12-17,360,20000,12
2013-12-17,360,30000,12
2013-12-17,360,30000,12
2013-12-17,360,30000,12
2013-12-17,360,30000,12
2013-12-17,360,35000,12
2013-12-17,360,40000,12
2013-12-17,360,40000,12
2013-12-17,360,55000,12
2013-12-17,360,35000,12
2013-12-17,360,35000,12
2013-12-15,360,40000,12
2013-12-16,360,20000,12
2013-12-16,360,10000,12
2013-12-16,30,237500,7
2013-12-15,360,20000,12
2013-12-14,360,40000,12
2013-12-15,360,10000,12
2013-12-14,360,50000,12
2013-12-14,360,40000,12
2013-12-13,360,40000,12
2013-12-13,30,456000,7
2013-12-13,360,50000,12
2013-12-13,360,35000,12
2013-12-13,360,30000,12
2013-12-12,360,40000,12
2013-12-12,360,40000,12
2013-12-12,30,78840.5,7
2013-12-12,30,28500,7
2013-12-11,360,40000,12
2013-12-11,360,10000,12
2013-12-10,360,40000,12
2013-12-10,360,10000,12
2013-12-09,360,60000,12
2013-12-09,360,30000,12
2013-12-09,360,20000,12
2013-12-07,540,30000,12
2013-12-07,540,30000,12
2013-12-07,540,50000,12
2013-12-07,540,30000,12
2013-12-07,540,80000,12
2013-12-07,540,30000,12
2013-12-07,540,40000,12
